cible_debit_J+0,cible_debit_J+1,cible_debit_J+2,cible_debit_J+3,cible_debit_J+4,cible_debit_J+5,cible_debit_J+6,cible_debit_J+7,cible_debit_J+8,cible_debit_J+9,cible_debit_J+10,cible_debit_J+11,cible_debit_J+12,cible_debit_J+13,cible_debit_J+14,cible_debit_J+15
1981.3129691093234,2070.7202505717983,2148.4874416110924,2104.1904383751585,2122.2778235266446,2097.402005640562,2320.198478616866,2354.641689065619,2187.2822707655664,2151.1705694700745,2286.067969325756,2123.008436612152,2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207
2070.7202505717983,2148.4874416110924,2104.1904383751585,2122.2778235266446,2097.402005640562,2320.198478616866,2354.641689065619,2187.2822707655664,2151.1705694700745,2286.067969325756,2123.008436612152,2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726
2148.4874416110924,2104.1904383751585,2122.2778235266446,2097.402005640562,2320.198478616866,2354.641689065619,2187.2822707655664,2151.1705694700745,2286.067969325756,2123.008436612152,2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246
2104.1904383751585,2122.2778235266446,2097.402005640562,2320.198478616866,2354.641689065619,2187.2822707655664,2151.1705694700745,2286.067969325756,2123.008436612152,2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435
2122.2778235266446,2097.402005640562,2320.198478616866,2354.641689065619,2187.2822707655664,2151.1705694700745,2286.067969325756,2123.008436612152,2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001
2097.402005640562,2320.198478616866,2354.641689065619,2187.2822707655664,2151.1705694700745,2286.067969325756,2123.008436612152,2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653
2320.198478616866,2354.641689065619,2187.2822707655664,2151.1705694700745,2286.067969325756,2123.008436612152,2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188
2354.641689065619,2187.2822707655664,2151.1705694700745,2286.067969325756,2123.008436612152,2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135
2187.2822707655664,2151.1705694700745,2286.067969325756,2123.008436612152,2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673
2151.1705694700745,2286.067969325756,2123.008436612152,2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013
2286.067969325756,2123.008436612152,2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535
2123.008436612152,2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177
2329.3051787591744,2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234
2354.5339025181033,2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027
2366.9223545887467,2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199
2531.0458634187207,2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858
2578.354970925726,2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364
2465.4534794613246,2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424
2409.8182747313435,2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985
2570.59653962001,2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917
2605.6975719084653,2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613
2399.864160399188,2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623
2470.2047668487135,2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567
2541.140033817673,2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586
2427.65331493013,2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837
2506.517347332535,2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135
2802.1901583842177,2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119
2542.116519489234,2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546
2774.5148921450027,2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416
2637.408135598199,2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795
2839.795574199858,2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404
2799.3065674298364,2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072
2881.6229908831424,2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153
2682.1148164229985,2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613
2872.8607792083917,2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594
2814.144724748613,2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616
2971.0399285422623,2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675
2991.8892763173567,2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319
2964.0974856403586,2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943
2960.5517308566837,2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436
2997.6823917506135,3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602
3055.722501142119,3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602,3447.374653296791
3006.6730048595546,3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602,3447.374653296791,3415.8304384192356
3039.556458521416,3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602,3447.374653296791,3415.8304384192356,3443.762252228823
3044.9418287042795,3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602,3447.374653296791,3415.8304384192356,3443.762252228823,3630.917987031088
3030.336018748404,3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602,3447.374653296791,3415.8304384192356,3443.762252228823,3630.917987031088,3475.2821326825406
3262.0655811354072,3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602,3447.374653296791,3415.8304384192356,3443.762252228823,3630.917987031088,3475.2821326825406,3705.7568288505017
3055.3283324030153,3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602,3447.374653296791,3415.8304384192356,3443.762252228823,3630.917987031088,3475.2821326825406,3705.7568288505017,3760.294297716294
3338.4167710281613,3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602,3447.374653296791,3415.8304384192356,3443.762252228823,3630.917987031088,3475.2821326825406,3705.7568288505017,3760.294297716294,3547.9509289545026
3305.803210451594,3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602,3447.374653296791,3415.8304384192356,3443.762252228823,3630.917987031088,3475.2821326825406,3705.7568288505017,3760.294297716294,3547.9509289545026,3637.039854320185
3093.627229503616,3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602,3447.374653296791,3415.8304384192356,3443.762252228823,3630.917987031088,3475.2821326825406,3705.7568288505017,3760.294297716294,3547.9509289545026,3637.039854320185,3800.3206487394664
3106.8751425178675,3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602,3447.374653296791,3415.8304384192356,3443.762252228823,3630.917987031088,3475.2821326825406,3705.7568288505017,3760.294297716294,3547.9509289545026,3637.039854320185,3800.3206487394664,3587.138677080765
3314.493725009319,3232.5715199656943,3376.0673695612436,3480.708644164602,3447.374653296791,3415.8304384192356,3443.762252228823,3630.917987031088,3475.2821326825406,3705.7568288505017,3760.294297716294,3547.9509289545026,3637.039854320185,3800.3206487394664,3587.138677080765,3721.298916245634
